Origin;Sequence;Creation Date;Client Document;UF;City;Address Type;Postal Code;Courrier;Status;Coupon;Quantity_SKU;Category Ids Sku;Reference Code;SKU Selling Price;SKU Total Price;Total Value;Discounts Names;Cancelled By;Corporate Document;SalesChannel
Marketplace;5039;2020-06-06 18:47:08Z;6461;Río Negro;Villa Regina;residential;8336;Correo;Faturado;;1;/1/46/47/;2654 - 75;66690;66690;66690;x;;;1
Marketplace;17347;2020-06-13 00:16:34Z;4237;Córdoba;Colonia Caroya;residential;5223;Correo;Cancelado;;1;/1/46/47/;2654 - 80;66690;66690;147240;x;sistema;;1
Marketplace;14397;2020-06-10 21:52:13Z;6462;Córdoba;Río Cuarto;residential;5800;Correo;Faturado;;1;/1/46/47/;2654 - 80;66690;66690;66690;x;;;1
Marketplace;11933;2020-06-09 16:58:42Z;6463;MENDOZA;General Alvear;residential;5620;Correo;Faturado;;1;/1/46/47/;2654 - 80;66690;66690;66690;x;;;1
Marketplace;9115;2020-06-08 14:29:53Z;6464;Córdoba;Alta Gracia;residential;5186;Correo;Faturado;;1;/1/46/47/;2654 - 80;66690;66690;66690;x;;;1
Marketplace;22915;2020-06-19 12:37:27Z;196;CÓRDOBA;Huinca Renanco;residential;6270;Correo;Faturado;;1;/1/46/47/;2654 - 85;74099;74099;114798;x;;;1
Marketplace;21327;2020-06-17 11:36:49Z;6465;Buenos Aires;C.A.B.A.;pickup;1419;Correo Sucursal;Faturado;;1;/1/46/47/;2654 - 85;66690;66690;66690;x;;;1
Marketplace;16121;2020-06-12 11:32:40Z;6466;Santa Fé;Pilar;residential;3085;Correo;Faturado;;1;/1/46/47/;2654 - 85;66690;66690;66690;x;;;1
Marketplace;15693;2020-06-11 21:32:23Z;6467;Córdoba;Monte Cristo;residential;5125;Correo;Faturado;;1;/1/46/47/;2654 - 85;66690;66690;66690;x;;;1
Marketplace;14063;2020-06-10 18:14:32Z;6468;CORRIENTES;Corrientes;residential;3400;Correo;Faturado;;1;/1/46/47/;2654 - 85;66690;66690;66690;x;;;1
Marketplace;13743;2020-06-10 15:39:32Z;6468;Corrientes;Corrientes;residential;3400;Correo;Cancelado;;1;/1/46/47/;2654 - 85;66690;66690;66690;x;;;1
Marketplace;11213;2020-06-09 10:45:44Z;6469;Cordoba;Cordoba;pickup;5000;Correo Sucursal;Faturado;;1;/1/46/47/;2654 - 85;66690;66690;66690;x;;;1
Marketplace;10875;2020-06-09 01:46:01Z;6470;Córdoba;Córdoba;residential;5008;Correo;Faturado;;1;/1/46/47/;2654 - 85;66690;66690;66690;x;;;1
Marketplace;10163;2020-06-08 21:39:56Z;6471;Ciudad Autónoma de Buenos Aires;Ciudad Autónoma de Buenos Aires;residential;1004;Correo;Faturado;;1;/1/46/47/;2654 - 85;66690;66690;66690;x;;;1
Marketplace;26013;2020-06-23 03:19:56Z;6472;Santiago del Estero;Santiago Del Estero;residential;4200;Correo;Faturado;;1;/1/46/47/;2654 - 90;74099;74099;74099;x;;;1
Marketplace;18641;2020-06-14 12:20:34Z;6473;Entre Ríos;Paraná;residential;3100;Correo;Faturado;;1;/1/46/47/;2654 - 90;66690;66690;66690;x;;;1
Marketplace;16283;2020-06-12 13:24:31Z;6474;SANTA FÉ;Calchaquí;residential;3050;Correo;Faturado;;1;/1/46/47/;2654 - 90;66690;66690;66690;x;;;1
Marketplace;16081;2020-06-12 10:49:31Z;6475;Santa Fé;Barranquitas;residential;3000;Correo;Faturado;;1;/1/46/47/;2654 - 90;66690;66690;66690;x;;;1
Marketplace;15473;2020-06-11 18:19:21Z;6476;Córdoba;Córdoba;residential;5000;Correo;Faturado;;1;/1/46/47/;2654 - 90;66690;66690;66690;x;;;1
Marketplace;14937;2020-06-11 12:08:02Z;6477;Chaco;Resistencia;residential;3500;Correo;Faturado;;1;/1/46/47/;2654 - 90;66690;66690;66690;x;;;1
Marketplace;11813;2020-06-09 15:58:41Z;6478;Santa Fe;Santa Fe;pickup;3000;Correo Sucursal;Faturado;;1;/1/46/47/;2654 - 90;66690;66690;66690;x;;;1
Marketplace;8415;2020-06-08 09:05:16Z;6479;Córdoba;Córdoba;residential;5000;Correo;Faturado;;1;/1/46/47/;2654 - 90;66690;66690;66690;x;;;1
Marketplace;8089;2020-06-08 00:52:04Z;6480;Mendoza;Sarmiento;residential;5513;Correo;Faturado;;1;/1/46/47/;2654 - 90;66690;66690;66690;x;;;1
Marketplace;7661;2020-06-07 21:32:36Z;6481;SANTA FÉ;Recreo;residential;3018;Correo;Faturado;;1;/1/46/47/;2654 - 90;66690;66690;66690;x;;;1
Marketplace;5859;2020-06-07 01:10:08Z;6482;Formosa;Formosa;residential;3600;Correo;Faturado;;1;/1/46/47/;2654 - 90;66690;66690;66690;x;;;1
Marketplace;1987;2020-06-03 20:54:01Z;301;San Luis;Villa Mercedes;residential;5730;Correo;Faturado;;1;/1/46/47/;2654 - 90;66690;66690;94215;x;;;1
Marketplace;17785;2020-06-13 14:09:23Z;6483;Santa Fé;Venado Tuerto;residential;2600;Correo;Faturado;;1;/1/46/47/;2654 - 95;66690;66690;66690;x;;;1
Marketplace;13431;2020-06-10 12:58:22Z;6484;La Pampa;La Razón Santa Isabel;residential;6323;Correo;Faturado;;1;/1/46/47/;2654 - 95;66690;66690;66690;x;;;1
Marketplace;13283;2020-06-10 11:37:10Z;6485;Buenos Aires;Claypole;residential;1849;Correo;Faturado;;1;/1/46/47/;2654 - 95;66690;66690;66690;x;;;1
Marketplace;12741;2020-06-09 23:30:03Z;6486;CÓRDOBA;Cruz Del Eje;residential;5280;Correo;Faturado;;1;/1/46/47/;2654 - 95;66690;66690;66690;x;;;1
Marketplace;12187;2020-06-09 19:15:14Z;6487;Buenos Aires;Labarden;residential;7161;Correo;Faturado;;1;/1/46/47/;2654 - 95;66690;66690;66690;x;;;1
Marketplace;10699;2020-06-08 23:57:09Z;6488;Ciudad Autónoma de Buenos Aires;Ciudad Autónoma de Buenos Aires;residential;1428;Correo;Faturado;;1;/1/46/47/;2654 - 95;66690;66690;66690;x;;;1
Marketplace;6329;2020-06-07 11:18:10Z;6489;Córdoba;Río Cuarto;residential;5800;Correo;Faturado;;1;/1/46/47/;2654 - 95;66690;66690;66690;x;;;1
Marketplace;2291;2020-06-04 12:01:47Z;6490;LA RIOJA;Famatina;residential;5365;Correo;Faturado;;1;/1/46/47/;2655 - 100;61500;61500;61500;x;;;1
Marketplace;24915;2020-06-21 15:01:55Z;6491;Chaco;Resistencia;residential;3500;Correo;Faturado;;1;/1/46/47/;2655 - 105;61500;61500;85499;x;;;1
Marketplace;19547;2020-06-15 12:37:35Z;2408;CIUDAD AUTÓNOMA DE BUENOS AIRES;Ciudad Autónoma de Buenos Aires;residential;1427;Correo;Faturado;;1;/1/46/47/;2655 - 105;61500;61500;131598;x;;;1
Marketplace;17045;2020-06-12 21:30:17Z;6492;Jujuy;San Salvador De Jujuy;residential;4600;Correo;Faturado;;1;/1/46/47/;2655 - 105;61500;61500;61500;x;;;1
Marketplace;24121;2020-06-20 16:04:12Z;6493;Buenos Aires;Olivos;residential;1636;Correo;Faturado;;1;/1/46/47/;2655 - 120;61500;61500;61500;x;;;1
Marketplace;31361;2020-06-30 13:55:29Z;6494;Buenos Aires;Hospital Necochea;residential;7630;Correo;Faturado;;1;/1/46/47/;2655 - 85;61500;61500;61500;x;;;1
Marketplace;4175;2020-06-06 11:57:50Z;6495;Buenos Aires;Moron;pickup;1708;Correo Sucursal;Faturado;;1;/1/46/47/;2655 - 85;61500;61500;61500;x;;;1
Marketplace;2417;2020-06-04 14:43:33Z;6496;LA RIOJA;Chilecito;residential;5360;Correo;Faturado;;1;/1/46/47/;2655 - 85;61500;61500;61500;x;;;1
Marketplace;29309;2020-06-27 22:58:34Z;6497;Misiones;Puerto Iguazú;residential;3370;Correo;Faturado;;1;/1/46/47/;2655 - 90;61500;61500;61500;x;;;1
Marketplace;14929;2020-06-11 12:00:08Z;6498;Buenos Aires;Villa General Arias;residential;8101;Correo;Faturado;;1;/1/46/47/;2655 - 90;61500;61500;61500;x;;;1
Marketplace;29091;2020-06-27 18:49:31Z;6499;Santiago del Estero;Santiago Del Estero;residential;4200;Correo;Faturado;;1;/1/46/47/;2655 - 95;61500;61500;61500;x;;;1
Marketplace;12883;2020-06-10 01:37:46Z;882;Buenos Aires;Florencio Várela;residential;1888;Correo;Faturado;;1;/1/46/47/;2655 - 95;61500;61500;93650;x;;;1
Marketplace;10083;2020-06-08 21:13:19Z;6099;CÓRDOBA;Malagueño;residential;5101;Correo;Faturado;;1;/1/46/47/;2656 - 105;54460;54460;105385;x;;821;1
Marketplace;9319;2020-06-08 16:03:32Z;6500;CÓRDOBA;Córdoba;residential;5012;Correo;Faturado;;1;/1/46/47/;2656 - 105;54460;54460;56960;;;;1
Marketplace;5257;2020-06-06 20:41:43Z;1772;San Juan;San Juan;residential;5400;Correo;Faturado;;1;/1/46/47/;2656 - 105;51870;51870;64990;x;;;1
Marketplace;3913;2020-06-06 10:06:08Z;2589;Salta;Salta;residential;4400;Correo;Faturado;;1;/1/46/47/;2656 - 105;51870;51870;99070;x;;;1
Marketplace;3329;2020-06-05 20:16:42Z;6501;Corrientes;Gobernador Virasoro;residential;3342;Correo;Faturado;;1;/1/46/47/;2656 - 105;51870;51870;56370;;;;1
Marketplace;15149;2020-06-11 14:07:35Z;6502;Buenos Aires;Villa Delfina;residential;8000;Correo;Faturado;;1;/1/46/47/;2656 - 110;54460;54460;58960;;;670;1
Marketplace;7927;2020-06-07 23:03:02Z;6503;Santa Fé;Ataliva;residential;2307;Correo;Faturado;;1;/1/46/47/;2656 - 110;54460;54460;58960;;;;1
Marketplace;31439;2020-06-30 15:18:57Z;1470;Córdoba;Villa Carlos Paz;pickup;5152;Correo Sucursal;Faturado;;1;/1/46/47/;2656 - 115;51870;51870;69869;;;;1
Marketplace;30927;2020-06-29 23:12:54Z;6504;Córdoba;Villa Del Rosario;residential;5963;Correo;Faturado;;1;/1/46/47/;2656 - 115;51870;51870;56370;;;;1
Marketplace;27355;2020-06-24 23:10:50Z;6104;Santiago del Estero;Santiago Del Estero;residential;4200;Correo;Faturado;;1;/1/46/47/;2656 - 115;51870;51870;111795;x;;;1
Marketplace;26871;2020-06-24 12:32:08Z;6505;La Rioja;Milagro;residential;5274;Correo;Faturado;;1;/1/46/47/;2656 - 115;51870;51870;56370;;;;1
Marketplace;23903;2020-06-20 11:41:05Z;6506;Córdoba;Ballesteros;residential;2572;Correo;Faturado;;1;/1/46/47/;2656 - 115;54460;54460;63959;x;;;1
Marketplace;20135;2020-06-15 23:33:09Z;6507;La Pampa;General Pico;residential;6360;Correo;Faturado;;1;/1/46/47/;2656 - 115;54460;54460;58960;;;;1
Marketplace;10677;2020-06-08 23:50:13Z;6508;BUENOS AIRES;Junín;residential;6000;Correo;Faturado;;1;/1/46/47/;2656 - 115;54460;54460;58960;;;11;1
Marketplace;25159;2020-06-21 19:53:21Z;6509;San Juan;San Juan;residential;5400;Correo;Faturado;;1;/1/46/47/;2656 - 120;54460;54460;58960;;;147;1
Marketplace;10427;2020-06-08 22:54:12Z;6510;La Pampa;Santa Rosa;pickup;6300;Correo Sucursal;Faturado;;1;/1/46/47/;2656 - 120;54460;54460;58960;;;;1
Marketplace;31789;2020-06-30 23:13:11Z;140;Santiago Del Estero;Santiago Del Estero;pickup;4200;Correo Sucursal;Faturado;BIENVENIDA;1;/1/46/47/;2656 - 125;51870;51870;67979.1;x;;;1
Marketplace;3947;2020-06-06 10:26:12Z;922;Córdoba;Córdoba;residential;5019;Correo;Faturado;;1;/1/46/47/;2656 - 75;51870;51870;111150;x;;;1
Marketplace;12257;2020-06-09 19:45:49Z;6511;Córdoba;Villa Dolores;residential;5870;Correo;Faturado;;1;/1/46/47/;2656 - 80;54460;54460;58960;;;;1
Marketplace;18351;2020-06-14 00:07:35Z;6512;Buenos Aires;Gregorio De Laferrere;residential;1757;Correo;Faturado;;1;/1/46/47/;2657 - 50;54460;54460;113740;x;;;1
Marketplace;27721;2020-06-25 17:13:55Z;820;Neuquén;Balsa Senillosa;residential;8316;Correo;Cancelado;;1;/1/46/47/;2657 - 60;51870;51870;98419;x;empleado;;1
Marketplace;9785;2020-06-08 19:38:38Z;6513;Córdoba;Arroyito;residential;2434;Correo;Faturado;;1;/1/46/47/;2657 - 60;54460;54460;58960;;;;1
Marketplace;23213;2020-06-19 17:57:49Z;6514;SANTIAGO DEL ESTERO;Mili;residential;4312;Correo;Faturado;;1;/1/46/47/;2657 - 80;54460;54460;58960;;;;1
Marketplace;15127;2020-06-11 13:51:54Z;6515;Córdoba;Santa Rosa De Calamuchita;residential;5196;Correo;Faturado;;1;/1/46/47/;2657 - 80;54460;54460;58960;;;;1
Marketplace;11355;2020-06-09 11:47:31Z;6516;CÓRDOBA;Córdoba;residential;5000;Correo;Faturado;;1;/1/46/47/;2657 - 80;54460;54460;56960;;;;1
Marketplace;8407;2020-06-08 08:59:56Z;6517;Córdoba;Córdoba;pickup;5000;Correo Sucursal;Faturado;;1;/1/46/47/;2657 - 80;54460;54460;54460;;;;1
Marketplace;17445;2020-06-13 03:05:03Z;4063;Córdoba;Córdoba;residential;5019;Correo;Faturado;;1;/1/46/47/;2658 - 60;55575;55575;70574;x;;;1
Marketplace;29389;2020-06-28 05:24:38Z;3382;Buenos Aires;Lanus;pickup;1824;Correo Sucursal;Faturado;;1;/1/46/47/;2658 - 65;55575;55575;76615;x;;;1
Marketplace;27359;2020-06-24 23:15:14Z;6518;Córdoba;Córdoba;pickup;5008;Correo Sucursal;Faturado;;1;/1/46/47/;2658 - 70;55575;55575;55575;;;;1
Marketplace;22649;2020-06-18 23:35:50Z;6519;Entre Ríos;Victoria;residential;3153;Correo;Faturado;;1;/1/46/47/;2658 - 70;55575;55575;60075;;;;1
Marketplace;16315;2020-06-12 13:51:09Z;6520;LA RIOJA;Vichigasta;residential;5374;Correo;Faturado;;1;/1/46/47/;2658 - 70;55575;55575;60075;;;;1
Marketplace;12281;2020-06-09 19:54:59Z;6521;Córdoba;Córdoba;residential;5000;Correo;Faturado;;1;/1/46/47/;2658 - 70;55575;55575;58075;;;;1
Marketplace;5827;2020-06-07 01:05:02Z;6522;Córdoba;Córdoba;pickup;5010;Correo Sucursal;Faturado;;1;/1/46/47/;2658 - 70;55575;55575;55575;;;;1
Marketplace;4249;2020-06-06 12:14:48Z;1427;Buenos Aires;Mar Del Plata;residential;7600;Correo;Faturado;;1;/1/46/47/;2658 - 70;55575;55575;61874;x;;;1
Marketplace;28715;2020-06-27 11:37:02Z;6523;SANTA FÉ;Rufino;residential;6100;Correo;Faturado;;1;/1/46/47/;2658 - 75;55575;55575;60075;;;;1
Marketplace;14203;2020-06-10 19:44:21Z;6524;NEUQUÉN;Chos Malal;residential;8353;Correo;Faturado;;1;/1/46/47/;2658 - 75;55575;55575;60075;;;;1
Marketplace;12785;2020-06-09 23:59:47Z;6525;Córdoba;Córdoba;pickup;5016;Correo Sucursal;Faturado;;1;/1/46/47/;2658 - 75;55575;55575;55575;;;;1
Marketplace;19785;2020-06-15 17:23:06Z;4235;Buenos Aires;Carmen De Patagones;residential;8504;Correo;Faturado;;1;/1/46/47/;2658 - 80;55575;55575;136125;x;;;1
Marketplace;11901;2020-06-09 16:50:21Z;6526;Entre Ríos;Chajari;residential;3228;Correo;Faturado;;1;/1/46/47/;2658 - 80;55575;55575;60075;;;175;1
Marketplace;10987;2020-06-09 08:21:05Z;3439;Córdoba;Huinca Renanco;residential;6270;Correo;Faturado;;1;/1/46/47/;2658 - 80;55575;55575;113173;x;;;1
Marketplace;15479;2020-06-11 18:24:57Z;6527;Córdoba;Córdoba;residential;5003;Correo;Faturado;;1;/1/46/47/;2658 - 95;55575;55575;58075;;;;1
Marketplace;18351;2020-06-14 00:07:35Z;6512;Buenos Aires;Gregorio De Laferrere;residential;1757;Correo;Faturado;;1;/1/46/47/;2659 - 50;59280;59280;113740;x;;;1
Marketplace;17381;2020-06-13 00:57:09Z;4664;San Juan;Villa Aberastain;residential;5427;Correo;Faturado;;1;/1/46/47/;2659 - 60;59280;59280;119279;x;;;1
Marketplace;9743;2020-06-08 19:22:04Z;6528;Corrientes;Corrientes;pickup;3400;Correo Sucursal;Faturado;;1;/1/46/47/;2659 - 60;59280;59280;63780;;;;1
Marketplace;8061;2020-06-08 00:23:32Z;6529;Buenos Aires;La Plata;residential;1900;Correo;Faturado;;1;/1/46/47/;2659 - 60;59280;59280;63780;;;;1
Marketplace;17091;2020-06-12 22:09:46Z;6530;SAN LUIS;Merlo;residential;5881;Correo;Faturado;;1;/1/46/47/;2659 - 65;59280;59280;63780;;;;1
Marketplace;16381;2020-06-12 14:32:07Z;6531;BUENOS AIRES;Junín;residential;6000;Correo;Faturado;;1;/1/46/47/;2659 - 65;59280;59280;130579;x;;;1
Marketplace;6701;2020-06-07 14:12:46Z;6029;Neuquén;Cutral Co;residential;8322;Correo;Faturado;;1;/1/46/47/;2659 - 65;59280;59280;122280;x;;647;1
Marketplace;3947;2020-06-06 10:26:12Z;922;Córdoba;Córdoba;residential;5019;Correo;Faturado;;1;/1/46/47/;2659 - 65;59280;59280;111150;x;;;1
Marketplace;29963;2020-06-28 19:23:00Z;548;Entre Ríos;Concordia;residential;3200;Correo;Faturado;;1;/1/46/47/;2659 - 70;69680;69680;118579;x;;;1
Marketplace;28101;2020-06-26 14:08:13Z;6532;Salta;Tartagal;residential;4560;Correo;Faturado;;1;/1/46/47/;2659 - 70;69680;69680;69680;x;;;1
Marketplace;26155;2020-06-23 11:55:47Z;6533;Santa Fé;Rafaela;residential;2300;Correo;Faturado;;1;/1/46/47/;2659 - 70;59280;59280;63780;;;;1
Marketplace;10181;2020-06-08 21:47:28Z;6534;Entre Ríos;Diamante;residential;3105;Correo;Faturado;;1;/1/46/47/;2659 - 70;59280;59280;63780;;;;1
Marketplace;9469;2020-06-08 17:25:10Z;6535;Neuquén;Zápala;residential;8340;Correo;Faturado;;1;/1/46/47/;2659 - 70;59280;59280;63780;;;;1
Marketplace;6499;2020-06-07 12:28:23Z;6536;Córdoba;Córdoba;pickup;5000;Correo Sucursal;Faturado;;1;/1/46/47/;2659 - 70;59280;59280;59280;;;;1
Marketplace;2839;2020-06-05 09:24:55Z;6537;Buenos Aires;Tandil;residential;7000;Correo;Faturado;;1;/1/46/47/;2659 - 70;59280;59280;63780;;;;1
Marketplace;9057;2020-06-08 14:08:43Z;6538;Córdoba;Córdoba;residential;5000;Correo;Faturado;;1;/1/46/47/;2659 - 75;59280;59280;61780;;;;1
Marketplace;8823;2020-06-08 12:23:20Z;6539;Córdoba;Córdoba;residential;5009;Correo;Faturado;;1;/1/46/47/;2659 - 75;59280;59280;61780;;;;1
Marketplace;15977;2020-06-12 09:12:01Z;6540;Ciudad Autónoma de Buenos Aires;Ciudad Autónoma de Buenos Aires;residential;1407;Correo;Faturado;;1;/1/46/47/;2659 - 80;59280;59280;63780;;;;1
Marketplace;10165;2020-06-08 21:41:04Z;6541;Córdoba;Capital;pickup;5021;Correo Sucursal;Faturado;;1;/1/46/47/;2659 - 80;59280;59280;59280;;;;1
Marketplace;7659;2020-06-07 21:31:58Z;6542;Córdoba;Guatimozin;residential;2627;Correo;Faturado;;1;/1/46/47/;2659 - 80;59280;59280;63780;;;;1
Marketplace;4103;2020-06-06 11:32:31Z;6543;Córdoba;Córdoba;pickup;5000;Correo Sucursal;Faturado;;1;/1/46/47/;2659 - 80;59280;59280;59280;;;;1
Marketplace;15747;2020-06-11 22:13:05Z;6101;Misiones;Posadas;pickup;3300;Correo Sucursal;Faturado;;1;/1/46/47/;2659 - 85;59280;59280;110205;x;;;1
Marketplace;7567;2020-06-07 21:00:43Z;6544;San Luis;Santa Rosa De Conlara;residential;5777;Correo;Faturado;;1;/1/46/47/;2659 - 85;59280;59280;63780;;;;1
Marketplace;26441;2020-06-23 19:18:44Z;6545;CÓRDOBA;Malagueño;residential;5101;Correo;Faturado;;1;/1/46/47/;2659 - 90;69680;69680;69680;x;;;1
Marketplace;16345;2020-06-12 14:19:46Z;6546;Córdoba;Córdoba;residential;5008;Correo;Faturado;;1;/1/46/47/;2659 - 90;59280;59280;61780;;;;1
Marketplace;4587;2020-06-06 15:10:37Z;6547;Córdoba;Capital;pickup;5003;Correo Sucursal;Faturado;;1;/1/46/47/;2659 - 95;59280;59280;59280;;;;1
Marketplace;5011;2020-06-06 18:32:43Z;6548;Córdoba;Córdoba;residential;5016;Correo;Faturado;;1;/1/46/47/;2660 - 90;52999;52999;55499;;;;1
Marketplace;27507;2020-06-25 10:57:47Z;6549;CÓRDOBA;Capilla Del Monte;residential;5184;Correo;Faturado;;1;/1/46/47/;2661 - 100;54999;54999;59499;;;;1
Marketplace;23791;2020-06-20 09:30:28Z;2179;CÓRDOBA;Córdoba;residential;5000;Correo;Cancelado;;1;/1/46/47/;2661 - 100;48999;48999;84998;x;;;1
Marketplace;815;2020-06-02 08:29:33Z;6550;Cordoba;Cordoba;pickup;5000;Correo Sucursal;Faturado;;1;/1/46/47/;2661 - 100;46999;46999;51499;;;;1
Marketplace;29449;2020-06-28 09:16:51Z;6551;Ciudad Autónoma de Buenos Aires;Ciudad Autónoma de Buenos Aires;residential;1414;Correo;Faturado;;1;/1/46/47/;2661 - 105;54999;54999;59499;;;;1
Fulfillment;8453;2020-06-08 09:31:50Z;6552;Buenos Aires;pontevedra;residential;1761;Correo;Faturado;;1;/1/46/47/;2661 - 105;53900;53900;53900;;;;1
Fulfillment;6479;2020-06-07 12:20:20Z;6553;Córdoba;La Francia;residential;2426;Correo;Faturado;;1;/1/46/47/;2661 - 105;51700;51700;51700;;;;1
Fulfillment;13947;2020-06-10 17:29:23Z;6554;La Pampa;Uriburu;residential;6354;Correo;Faturado;;1;/1/46/47/;2661 - 110;53900;53900;53900;;;;1
Fulfillment;3091;2020-06-05 15:14:14Z;6555;Santa Fe;San Jeronimo Norte;residential;3015;Correo;Faturado;;1;/1/46/47/;2661 - 120;51700;51700;51700;;;;1
Marketplace;11715;2020-06-09 15:17:59Z;6556;Córdoba;Córdoba;pickup;5009;Correo Sucursal;Faturado;;1;/1/46/47/;2661 - 120;48999;48999;48999;;;;1
Fulfillment;27983;2020-06-26 10:32:58Z;6557;Córdoba;Oncativo;residential;5986;Correo;Faturado;;1;/1/46/47/;2661 - 120;60500;60500;60500;;;523;1
Marketplace;15255;2020-06-11 15:45:15Z;6558;Neuquén;Zápala;residential;8340;Correo;Faturado;;1;/1/46/47/;2661 - 70;48999;48999;53499;;;;1
Marketplace;29293;2020-06-27 22:33:45Z;6559;Jujuy;Yuto;residential;4518;Correo;Faturado;;1;/1/46/47/;2661 - 80;54999;54999;59499;;;;1
Marketplace;15437;2020-06-11 17:32:58Z;6560;Córdoba;Córdoba;pickup;5014;Correo Sucursal;Faturado;;1;/1/46/47/;2661 - 80;48999;48999;48999;;;;1
Marketplace;10543;2020-06-08 23:20:55Z;6561;Córdoba;Córdoba;residential;5001;Correo;Faturado;;1;/1/46/47/;2661 - 85;48999;48999;63174;x;;;1
Marketplace;7945;2020-06-07 23:06:16Z;4334;Tucumán;Cevil Redondo;residential;4105;Correo;Faturado;;1;/1/46/47/;2661 - 85;48999;48999;62998;x;;;1
Marketplace;29995;2020-06-28 20:24:07Z;6562;Corrientes;Monte Caseros;residential;3220;Correo;Cancelado;;1;/1/46/47/;2661 - 90;54999;54999;59499;;sistema;;1
Marketplace;6577;2020-06-07 13:06:39Z;6563;Mendoza;Dorrego;residential;5519;Correo;Faturado;;1;/1/46/47/;2661 - 90;46999;46999;51499;;;;1
Marketplace;19;2020-06-01 01:02:47Z;6564;Entre Ríos;Paraná;residential;3100;Correo;Faturado;;1;/1/46/47/;2661 - 90;46999;46999;46999;x;;;1
Marketplace;15911;2020-06-12 02:14:48Z;6560;Córdoba;Córdoba;pickup;5014;Correo Sucursal;Faturado;;1;/1/46/47/;2661 - 95;48999;48999;48999;;;;1
Marketplace;13207;2020-06-10 11:00:17Z;6565;ENTRE RÍOS;Paraná;residential;3100;Correo;Faturado;;1;/1/46/47/;2662 - 125;45499;45499;49999;;;;1
Marketplace;29301;2020-06-27 22:49:56Z;6566;Buenos Aires;Lanús;residential;1824;Correo;Faturado;;1;/1/46/47/;2663 - 100;53999;53999;58499;;;;1
Marketplace;6603;2020-06-07 13:29:16Z;6567;Córdoba;Córdoba;residential;5008;Correo;Faturado;;1;/1/46/47/;2663 - 100;45999;45999;48499;;;;1
Marketplace;16249;2020-06-12 12:49:23Z;3710;Córdoba;Córdoba;pickup;5000;Correo Sucursal;Faturado;BIENVENIDA;1;/1/46/47/;2663 - 105;43199.1;43199.1;43199.1;x;;;1
Marketplace;6387;2020-06-07 11:47:12Z;3710;Córdoba;Villa Allende;residential;5105;Correo;Cancelado;;1;/1/46/47/;2663 - 105;45999;45999;100998;x;;;1
Marketplace;791;2020-06-02 01:49:13Z;6568;Córdoba;Córdoba;pickup;5000;Correo Sucursal;Faturado;;1;/1/46/47/;2663 - 105;45999;45999;45999;;;;1
Marketplace;23357;2020-06-19 19:44:50Z;6569;Córdoba;Córdoba;residential;5012;Correo;Faturado;;1;/1/46/47/;2663 - 85;47999;47999;50499;;;;1
Marketplace;4155;2020-06-06 11:52:18Z;5649;Buenos Aires;Guillermo E Hudson;residential;1885;Correo;Faturado;;1;/1/46/47/;2663 - 85;45999;45999;74649;x;;;1
Marketplace;30147;2020-06-28 23:13:03Z;103;Buenos Aires;Dudignac;residential;6505;Correo;Faturado;;1;/1/46/47/;2663 - 90;53999;53999;63998;x;;;1
Marketplace;15753;2020-06-11 22:15:17Z;6570;Córdoba;Córdoba;residential;5000;Correo;Faturado;Bienvenida;1;/1/46/47/;2663 - 95;43199.1;43199.1;45699.1;x;;;1
Marketplace;4659;2020-06-06 15:53:48Z;6571;Córdoba;Córdoba;residential;5016;Correo;Faturado;;1;/295/296/297/;2664 - 125;47250;47250;49750;;;;3
Marketplace;4387;2020-06-06 13:26:41Z;6572;Córdoba;Córdoba;residential;5000;Correo;Faturado;;1;/295/296/297/;2664 - 125;47250;47250;49750;;;;3
Marketplace;859;2020-06-02 10:25:27Z;6573;Córdoba;Villa Carlos Paz;residential;5152;Correo;Faturado;;1;/295/296/297/;2665 - 85;89999;89999;89999;x;;;3
Marketplace;3979;2020-06-06 10:39:10Z;6574;San Luis;Juana Koslay;residential;5701;Correo;Faturado;;1;/295/296/297/;2666 - 80;41370;41370;45870;;;;3
Marketplace;1487;2020-06-03 08:56:28Z;6575;Córdoba;Córdoba;residential;5019;Correo;Faturado;;1;/295/296/297/;2666 - 90;59099;59099;61599;;;;3
Marketplace;7849;2020-06-07 22:45:14Z;6576;Buenos Aires;Campana;residential;2804;Correo;Faturado;;1;/295/296/638/;2667 - 100;53250;53250;61749;x;;;3
Marketplace;3333;2020-06-05 20:23:28Z;6577;Córdoba;Coronel Moldes;residential;5847;Correo;Faturado;;1;/295/296/638/;2667 - 40;53250;53250;57750;;;;3
Marketplace;23869;2020-06-20 11:16:16Z;6578;Buenos Aires;C.A.B.A.;pickup;1426;Correo Sucursal;Faturado;;1;/295/296/638/;2667 - 60;53250;53250;98749;x;;;3
